privid,privName
7739,com.yallaemirates.YallaEmirates.permission.C2D_MESSAGE
7740,mobi.ketchapp.teatroitalia.permission.C2D_MESSAGE
7741,com.wBoeing787SocialStream.permission.C2D_MESSAGE
7742,com.app0315098028.permission.C2D_MESSAGE
7743,com.cricketshepparto.permission.C2D_MESSAGE
7744,com.app0234943006.permission.C2D_MESSAGE
7745,com.beaglemap.tranggle.permission.C2D_MESSAGE
7746,com.cardapp.mobil.permission.JPUSH_MESSAGE
7747,com.cardapp.mobil.permission.MAPS_RECEIVE
7748,com.wWideAwakeHandSurgeryService.permission.C2D_MESSAGE
7749,com.app_pelahatchie.layout.permission.C2D_MESSAGE
7750,com.ipmsoft.ipmsoft_01_36_n.permission.C2D_MESSAGE
7751,com.games2win.android.turbocricket.permission.C2D_MESSAGE
7752,com.apporder.myHuntingtonPark.permission.MAPS_RECEIVE
7753,com.whitescape.ride_allinone.permission.C2D_MESSAGE
7754,air.com.foxyapp.world.cup.penalty.2014.permission.C2D_MESSAGE
7755,android.permission.ACCESS
7756,android.permission.BRICK
7757,app.phoneapps4salons.technotan.permission.C2D_MESSAGE
7758,com.perracolabs.permission.cameringo
7759,com.ninja.sms.CHOOSE_RESTORE_FILE
7760,com.notifications.campusconnect.permission.C2D_MESSAGE
7761,com.appypie.appypie7ccb5a698dfe.permission.MAPS_RECEIVE
7762,com.appypie.appypie7ccb5a698dfe.permission.C2D_MESSAGE
7763,com.wTocongratulate.permission.C2D_MESSAGE
7764,com.gamesforfriends.wheelforfriends.permission.C2D_MESSAGE
7765,com.sec.android.app.twlauncher.settings.READ_SETTINGS
7766,com.sec.android.app.twlauncher.settings.WRITE_SETTINGS
7767,com.rnts.elgardus.permission.C2D_MESSAGE
7768,vercoop.sammachurch.app.permission.C2D_MESSAGE
7769,com.bloobuzz.caveman.permission.C2D_MESSAGE
7770,com.magentatechnology.booking.android.permission.MAPS_RECEIVE
7771,com.conduit.app_634da1c81bdd47de9664cc3411121654.app.permission.C2D_MESSAGE
7772,com.ak.app.gyukaku.activity.permission.C2D_MESSAGE
7773,kr.outerring.watchmendergoogleplay.permission.C2D_MESSAGE
7774,com.pokeme.permission.C2D_MESSAGE
7775,com.striker.winterset.permission.C2D_MESSAGE
7776,com.mobicard.mobicardLight.permission.C2D_MESSAGE
7777,ACCESS_MOCK_LOCATION
7778,co.ca.daytraderone.permission.C2D_MESSAGE
7779,com.malauzai.org668.permission.C2D_MESSAGE
7780,com.joydesign.joy_01_25.permission.C2D_MESSAGE
7781,com.mindifi.meditation.permission.C2D_MESSAGE
7782,jp.arismile.a50a141.permission.C2D_MESSAGE
7783,com.edukitten.hazaFarkh_inapp.permission.C2D_MESSAGE
7784,com.wDrBRAmbedkarWallpapers.permission.C2D_MESSAGE
7785,com.app0337618910.permission.C2D_MESSAGE
7786,com.ouah9.ouah_09_39_n.permission.C2D_MESSAGE
7787,com.tapatalk.haustierforumch.permission.C2D_MESSAGE
7788,gov.bbg.rfa.permission.C2D_MESSAGE
7789,com.conduit.app_dee05ceb25d84681936b1d777bbc204f.app.permission.C2D_MESSAGE
7790,com.conduit.app_dee05ceb25d84681936b1d777bbc204f.app.permission.RECEIVE_ADM_MESSAGE
7791,com.app_jewelcity.layout.permission.C2D_MESSAGE
7792,com.access.access.permission.C2D_MESSAGE
7793,com.securenetsystems.wbkx.permission.C2D_MESSAGE
7794,com.google.cloud.backend.android.permission.C2D_MESSAGE
7795,com.TrafficBuilders.ToyotaofCleveland.permission.C2D_MESSAGE
7796,com.andromo.dev273716.app256736.permission.C2D_MESSAGE
7797,com.iconnect.app.pts.a.permission.C2D_MESSAGE
7798,com.wElGatoVolador.permission.C2D_MESSAGE
7799,com.app028762178.permission.C2D_MESSAGE
7800,couple.infinite.permission.C2D_MESSAGE
7801,com.byeoljji.byeoljji_02_30_n.permission.C2D_MESSAGE
7802,app.Artronauction.permission.JPUSH_MESSAGE
7803,android.permission.SHUTDOWN
7804,com.ipop.call.permission.C2D_MESSAGE
7805,com.appbuilder.u43p379234.permission.C2D_MESSAGE
7806,com.yooncom.yoon_02_14.permission.C2D_MESSAGE
7807,net.endoftime.android.forumrunner.nasioc.permission.C2D_MESSAGE
7808,com.cdn.permission.C2D_MESSAGE
7809,com.okpyogo.noriapp.permission.C2D_MESSAGE
7810,com.bigfm.warptec.permission.C2D_MESSAGE
7811,com.innoflame.qhadath.permission.C2D_MESSAGE
7812,com.baltech.balisurfguidelite.permission.MAPS_RECEIVE
7813,com.wNationalLIVEWeatherRadar.permission.C2D_MESSAGE
7814,com.app0314494011.permission.C2D_MESSAGE
7815,com.appbuilder.u631893p942158.permission.C2D_MESSAGE
7816,net.mudokorea.wookwangtkdmudo114kr.permission.C2D_MESSAGE
7817,com.TONRY.permission.C2D_MESSAGE
7818,com.appsvision.aftereleven.permission.C2D_MESSAGE
7819,com.sum2013.permission.C2D_MESSAGE
7820,com.mplus.mplus_09_38_n.permission.C2D_MESSAGE
7821,com.dreamis6.dreamis_06_43.permission.C2D_MESSAGE
7822,com.lifeapp01.life_01_24.permission.C2D_MESSAGE
7823,com.PLENA.permission.C2D_MESSAGE
7824,kr.co.anyline.kmsaesomang.permission.C2D_MESSAGE
7825,com.ecare.menstrualdiary.permission.C2D_MESSAGE
7826,com.w83f554af34facdfb10659e5b0155e021.permission.C2D_MESSAGE
7827,com.app_toyotaofnicholasville.layout.permission.C2D_MESSAGE
7828,com.jb.gopush.permission.SERVICE
7829,com.cgv.vn.permission.C2D_MESSAGE
7830,applock.whatsapp.plus.permission.C2D_MESSAGE
7831,com.yooncom.yoon_02_11.permission.C2D_MESSAGE
7832,biz.app4mobile.app_6db063797ab048cc86abbecb34294845.app.permission.C2D_MESSAGE
7833,biz.app4mobile.app_6db063797ab048cc86abbecb34294845.app.permission.RECEIVE_ADM_MESSAGE
7834,com.camclic.FBEG.permission.C2D_MESSAGE
7835,com.app_haikellighting.layout.permission.C2D_MESSAGE
7836,com.osanhyundai.noriapp.permission.C2D_MESSAGE
7837,com.oxmk.oxmk_02_37.permission.C2D_MESSAGE
7838,net.mudokorea.cheonjinawalacokr.permission.C2D_MESSAGE
7839,com.theshoalsapp.southernpridepestcontrol.permission.C2D_MESSAGE
7840,com.theshoalsapp.southernpridepestcontrol.permission.MAPS_RECEIVE
7841,com.dolphin.browser.permission.READ_HISTORY
7842,com.everaccountable.permission.C2D_MESSAGE
7843,com.wNoStringsWireless.permission.C2D_MESSAGE
7844,com.appbuilder.u26p576725.permission.C2D_MESSAGE
7845,com.TrafficBuilders.ContinentalToyota.permission.C2D_MESSAGE
7846,net.mudokorea.hdtkdmudo114kr.permission.C2D_MESSAGE
7847,com.mobilekorea.mobile_02_33_n.permission.C2D_MESSAGE
7848,com.mobilekorea.mobile_02_45_n.permission.C2D_MESSAGE
7849,com.queppelin.flyshelf.permission.C2D_MESSAGE
7850,com.oxmk.oxmk_02_42.permission.C2D_MESSAGE
7851,com.enterapp_01.enterapp_01_45.permission.C2D_MESSAGE
7852,com.tiny.mf9dd8eb0d5df4b178b6f8e5b7a6eea0c.permission.C2D_MESSAGE
7853,com.eventgenie.android.atmforum2011.permission.C2D_MESSAGE
7854,com.walharameenazanclock.permission.C2D_MESSAGE
7855,com.partners76.mygirl.permission.C2D_MESSAGE
7856,com.protechnologies.portroyal.permission.C2D_MESSAGE
7857,com.app_spark101.layout.permission.C2D_MESSAGE
7858,android.permission.WRITE_EXTERNAL_STATE
7859,net.mudokorea.ganawalacokr.permission.C2D_MESSAGE
7860,net.mudokorea.skytkdnawalacokr.permission.C2D_MESSAGE
7861,com.SeatDelivery.permission.C2D_MESSAGE
7862,com.wBodylinkSpeechTherapy.permission.C2D_MESSAGE
7863,com.ggee.vividruntime.gg_945.permission.C2D_MESSAGE
7864,jp.gr.java_conf.nn.paidvacationmanager.paidvacationprovider.permission.READ_DATA
7865,com.apptive.android.apps.kikilarue.permission.MAPS_RECEIVE
7866,com.apptive.android.apps.kikilarue.permission.C2D_MESSAGE
7867,com.wed15451874c1c72d7c37631018dd65b5.permission.C2D_MESSAGE
7868,ZGZsidustaxi4you
7869,com.mobilekorea.mobile_02_36_n.permission.C2D_MESSAGE
7870,com.wWZTO.permission.C2D_MESSAGE
7871,com.tiny.mf91f87b1f82a4545a0b5e59ae5660139.permission.C2D_MESSAGE
7872,net.mudokorea.chtkdmudo114kr.permission.C2D_MESSAGE
7873,com.joydesign1.joy_01_01.permission.C2D_MESSAGE
7874,com.bakersfieldhyundai.dealerapp.permission.MAPS_RECEIVE
7875,kr.co.anyline.balanjeil.permission.C2D_MESSAGE
7876,com.securitycoverage.security.permission.C2D_MESSAGE
7877,net.mudokorea.com9544478.permission.C2D_MESSAGE
7878,kr.co.anyline.ch_kyjich.permission.C2D_MESSAGE
7879,com.wIBMtechU.permission.C2D_MESSAGE
7880,com.oxmk.oxmk_01_28.permission.C2D_MESSAGE
7881,com.app_intechfrp.layout.permission.C2D_MESSAGE
7882,com.tiny.m31439d74f4004719b583762f2f9531f8.permission.C2D_MESSAGE
7883,com.mobilekorea.mobile_02_24_n.permission.C2D_MESSAGE
7884,com.loyaltyplant.partner.kidev.permission.MAPS_RECEIVE
7885,com.loyaltyplant.partner.kidev.permission.C2D_MESSAGE
7886,jp.tokyo_np.digital.and.permission.C2D_MESSAGE
7887,com.tmtp.tmtp.permission.C2D_MESSAGE
7888,bagroju.smart.app.permission.C2D_MESSAGE
7889,com.designtailors.taxi.permission.C2D_MESSAGE
7890,com.conduit.app_f9b2a694ddce4f23ab105f0ec0efca80.app.permission.C2D_MESSAGE
7891,com.conduit.app_f9b2a694ddce4f23ab105f0ec0efca80.app.permission.RECEIVE_ADM_MESSAGE
7892,net.mudokorea.hdgdnawalacokr.permission.C2D_MESSAGE
7893,com.adliving.adliving_02_08_n.permission.C2D_MESSAGE
7894,com.ln.leadalert.permission.C2D_MESSAGE
7895,com.mplus5.mplus_05_47_n.permission.C2D_MESSAGE
7896,com.tencent.music.data.permission2
7897,com.tencent.wifisdk.permission.disconnect
7898,com.pokkt.app.pocketmoney.permission.C2D_MESSAGE
7899,ru.loyaltyplant.partner.kafemonmartr.permission.MAPS_RECEIVE
7900,ru.loyaltyplant.partner.kafemonmartr.permission.C2D_MESSAGE
7901,com.yooncom.yoon_05_24_n.permission.C2D_MESSAGE
7902,com.wdf7660db5a2cfb2fe08ea5b1e9ba8072.permission.C2D_MESSAGE
7903,com.app_dynastyevent.layout.permission.C2D_MESSAGE
7904,kr.co.anyline.ch_ocynre.permission.C2D_MESSAGE
7905,net.mudokorea.sisoftkrjungmoo.permission.C2D_MESSAGE
7906,com.openvacs.android.otog.permission.C2D_MESSAGE
7907,android.permission.MODIFY_NETWORK_STATE
7908,com.tracking_smartphone.permission.C2D_MESSAGE
7909,com.yellowcab.orders.ui.permission.MAPS_RECEIVE
7910,android.permission.sec.MDM_INVENTORY
7911,android.permission.sec.MDM_WIFI
7912,android.permission.sec.MDM_BLUETOOTH
7913,android.permission.sec.MDM_HW_CONTROL
7914,android.permission.sec.MDM_LOCATION
7915,android.permission.sec.MDM_SECURITY
7916,android.permission.sec.MDM_EMAIL
7917,android.permission.sec.MDM_EXCHANGE
7918,android.permission.sec.MDM_BROWSER_SETTINGS
7919,android.permission.sec.MDM_PHONE_RESTRICTION
7920,android.permission.sec.MDM_VPN
7921,android.permission.sec.MDM_ROAMING
7922,android.permission.sec.MDM_FIREWALL
7923,android.permission.sec.MDM_KIOSK_MODE
7924,android.permission.sec.MDM_APP_PERMISSION_MGMT
7925,android.permission.sec.MDM_ENTERPRISE_VPN
7926,android.permission.sec.MDM_LOCKSCREEN
7927,android.permission.sec.MDM_LICENSE_LOG
7928,android.permission.sec.MDM_LDAP
7929,android.permission.sec.MDM_APN
7930,com.airwatch.androidagent.permission.SELM
7931,com.mobilekorea.mobile_01_03_n.permission.C2D_MESSAGE
7932,com.wCoinBeamorgPersonalBitcoinAccount.permission.C2D_MESSAGE
7933,com.advancedmobile.c2g27813.permission.MAPS_RECEIVE
7934,com.advancedmobile.c2g27813.permission.C2D_MESSAGE
7935,com.harlandfs.ofx.mobile.fiid031303093.permission.C2D_MESSAGE
7936,tw.worldnet.ninaNails.permission.C2D_MESSAGE
7937,com.app_alcapp.layout.permission.C2D_MESSAGE
7938,com.qyer.android.jinnang.permission.MIPUSH_RECEIVE
7939,com.lovecitygames.lovecity.permission.C2D_MESSAGE
7940,com.www.traki.com.br.trakimobile.permission.MAPS_RECEIVE
7941,com.loyaltyplant.partner.minikuper.permission.MAPS_RECEIVE
7942,com.loyaltyplant.partner.minikuper.permission.C2D_MESSAGE
7943,com.applkorea.applkorea_01_44.permission.C2D_MESSAGE
7944,com.yooncom.yoon_04_23_n.permission.C2D_MESSAGE
7945,com.b2cloud.agentplus.contentprovider.ACCESS_DATA
7946,com.b2cloud.agentplus.permission.C2D_MESSAGE
7947,kr.co.anyline.ch_qatarch.permission.C2D_MESSAGE
7948,com.tiny.m3e959d181d314a05be7231b066e13bc1.permission.C2D_MESSAGE
7949,au.com.digitalunion.citytoyota.permission.C2D_MESSAGE
7950,com.wef81b1610a87889e64470116fadcdb0a.permission.C2D_MESSAGE
7951,p41.android.visruta.main.permission.C2D_MESSAGE
7952,com.skcam.skcam_01_37.permission.C2D_MESSAGE
7953,radio.ativa94fm.app.permission.C2D_MESSAGE
7954,com.conduit.app_1057ae7816174589b73355cd31476622.app.permission.C2D_MESSAGE
7955,com.conduit.app_1057ae7816174589b73355cd31476622.app.permission.RECEIVE_ADM_MESSAGE
7956,com.app0318526948.permission.C2D_MESSAGE
7957,biz.app4mobile.app_ef699317000941e981cbd91c28c1cd71.app.permission.C2D_MESSAGE
7958,biz.app4mobile.app_ef699317000941e981cbd91c28c1cd71.app.permission.RECEIVE_ADM_MESSAGE
7959,com.malauzai.farmersnational.permission.C2D_MESSAGE
7960,android.permission.READ_EXTERNAM_STORAGE
7961,se.stockholmsmassan.fair116.permission.MAPS_RECEIVE
7962,com.mplus4.mplus_04_33_n.permission.C2D_MESSAGE
7963,net.parentlink.ccs.permission.C2D_MESSAGE
7964,com.appp.inhaseo.permission.C2D_MESSAGE
7965,studytalk.vision21.permission.C2D_MESSAGE
7966,smma.avonz.nyclimoservice.permission.C2D_MESSAGE
7967,com.app_tatung.layout.permission.C2D_MESSAGE
7968,org.nsphire.permission.C2D_MESSAGE
7969,com.viptrekking.permission.C2D_MESSAGE
7970,com.ibsys.app.sci_kotatv.permission.C2D_MESSAGE
7971,com.ibsys.app.sci_kotatv.permission.MAPS_RECEIVE
7972,hanagagu.smart.app.permission.C2D_MESSAGE
7973,com.daelim.eClass.c2dm.permission.C2D_MESSAGE
7974,com.appbuilder.u7p576761.permission.C2D_MESSAGE
7975,biz.app4mobile.app_97398aac033542ef9b8ceb1d5a9f4d1a.app.permission.C2D_MESSAGE
7976,biz.app4mobile.app_97398aac033542ef9b8ceb1d5a9f4d1a.app.permission.RECEIVE_ADM_MESSAGE
7977,com.conduit.app_06885287c9534c1dad946df9f18b6f3a.app.permission.C2D_MESSAGE
7978,com.wFioriniLandscaping.permission.C2D_MESSAGE
7979,com.mplus.mplus_08_06_n.permission.C2D_MESSAGE
7980,com.ggee.vividruntime.gg_951.permission.C2D_MESSAGE
7981,tw.worldnet.qlcar.permission.C2D_MESSAGE
7982,com.w9dde91434c89447d2ae0b136d67f2240.permission.C2D_MESSAGE
7983,turkey.deals.free.hotel.booking.discount.permission.C2D_MESSAGE
7984,com.mobilekorea.mobile_03_37_n.permission.C2D_MESSAGE
7985,com.loyaltyplant.partner.lentrecotelyantrikot.permission.MAPS_RECEIVE
7986,com.loyaltyplant.partner.lentrecotelyantrikot.permission.C2D_MESSAGE
7987,net.mudokorea.gaontkdnawalacokr.permission.C2D_MESSAGE
7988,net.mudokorea.vttkdmudo114kr.permission.C2D_MESSAGE
7989,ru.loyaltyplant.partner.panorama.permission.MAPS_RECEIVE
7990,ru.loyaltyplant.partner.panorama.permission.C2D_MESSAGE
7991,de.hafas.android.zvv.permission.MAPS_RECEIVE
7992,com.w2gi.klein.permission.MAPS_RECEIVE
7993,com.sid.sidsalabamaslammer.permission.C2D_MESSAGE
7994,com.juleshalliday.interviewquestionsanswers.permission.C2D_MESSAGE
7995,net.mudokorea.protgmudo114kr.permission.C2D_MESSAGE
7996,com.q2e.fowler3313android.fsbebank.uwnmobile.permission.C2D_MESSAGE
7997,com.wCROOKSANDCASTLES.permission.C2D_MESSAGE
7998,kr.gtok_cu_238.permission.C2D_MESSAGE
7999,com.app_melchen.layout.permission.C2D_MESSAGE
8000,com.app_corpuschristicatholic.layout.permission.C2D_MESSAGE
8001,de.sparkasseosnabrueck.girolive.permission.MAPS_RECEIVE
8002,de.sparkasseosnabrueck.girolive.permission.READ_DATA
8003,de.sparkasseosnabrueck.girolive.permission.C2D_MESSAGE
8004,android.permission.CHANGE_PHONE_STATE
8005,com.mobilekorea.mobile_02_03_n.permission.C2D_MESSAGE
8006,com.axa.axa_01_14_n.permission.C2D_MESSAGE
8007,pontezit.android.bologatsz.permission.C2D_MESSAGE
8008,com.dreamstep.wSpondoolyApp.permission.C2D_MESSAGE
8009,com.mplus01.mplus_08_33_n.permission.C2D_MESSAGE
8010,com.hkfreenet.goldrisingfree.permission.C2D_MESSAGE
8011,com.conduit.app_284d5fb9c30345db89525e1627e10fc7.app.permission.C2D_MESSAGE
8012,com.app_olderlundylaw.layout.permission.C2D_MESSAGE
8013,com.mobilekorea.mobile_01_07_n.permission.C2D_MESSAGE
8014,com.mobileroadie.app_938.permission.C2D_MESSAGE
8015,com.mobilekorea.mobile_01_27_n.permission.C2D_MESSAGE
8016,com.tiny.m088e1c90fe1842868cec863f202fc430.permission.C2D_MESSAGE
8017,com.app_cclivinghope.layout.permission.C2D_MESSAGE
8018,com.app_komen.layout.permission.C2D_MESSAGE
8019,net.mudokorea.ysworldtkdmudo114kr.permission.C2D_MESSAGE
8020,com.appexpress.spamariana.permission.C2D_MESSAGE
8021,appcls.KOREA.permission.C2D_MESSAGE
8022,com.bigmommaapps.rt.vansantlawgeorgiaaccidentlawyers.permission.C2D_MESSAGE
8023,com.app_rachelhouse.layout.permission.C2D_MESSAGE
8024,kr.e777.daeriya.jang1008.permission.C2D_MESSAGE
8025,net.mudokorea.lshhkdmudo114kr.permission.C2D_MESSAGE
8026,com.appbuilder.u88687p168470.permission.C2D_MESSAGE
8027,com.appbuilder.u263078p450469.permission.C2D_MESSAGE
8028,com.jacobsmedia.WCSX.permission.C2D_MESSAGE
8029,com.dk.port.permission.C2D_MESSAGE
8030,androJC.comedoresugr.permission.MAPS_RECEIVE
8031,kr.co.anyline.ch_youngnak.permission.C2D_MESSAGE
8032,com.fivemobile.sympatico.platform.permission.C2D_MESSAGE
8033,com.mfoundry.mb.android.mb_221272303.permission.C2D_MESSAGE
8034,com.mfoundry.mb.android.mb_221272303.permission.MAPS_RECEIVE
8035,com.hanjuang.hanjuangnewyorkhotelinfo.permission.C2D_MESSAGE
8036,jp.co.rensa.spider.fortune.permission.C2D_MESSAGE
8037,kr.co.anyline.ch_daejeon_dm.permission.C2D_MESSAGE
8038,net.mudokorea.bbhkdmudo114kr.permission.C2D_MESSAGE
8039,net.mudokorea.kmmtkdnet.permission.C2D_MESSAGE
8040,net.mudokorea.kskhkdmudo114kr.permission.C2D_MESSAGE
8041,dabokexpress.smart.app.permission.C2D_MESSAGE
8042,com.ASTANA.permission.C2D_MESSAGE
8043,com.app_maldoncourt.layout.permission.C2D_MESSAGE
8044,com.app_dp68.layout.permission.C2D_MESSAGE
8045,com.w6a4a4dee95582d1ec5f49e394ce4681f.permission.C2D_MESSAGE
8046,hu.sztaki.guideathand_kolozsvar.permission.C2D_MESSAGE
8047,com.wK2.permission.C2D_MESSAGE
8048,com.onetouchgame.ImpossibleFloppy.permission.JPUSH_MESSAGE
8049,com.appplus.yachiyo.permission.C2D_MESSAGE
8050,com.mobileroadie.app_948.permission.C2D_MESSAGE
8051,com.wTaibahUniversity.permission.C2D_MESSAGE
8052,com.tiny.mb691a47824344dbab734d092794fcdb5.permission.C2D_MESSAGE
8053,com.wLegendaryTickets.permission.C2D_MESSAGE
8054,com.Belvins.permission.C2D_MESSAGE
8055,com.wVodafoneSteinstr10aMoers.permission.C2D_MESSAGE
8056,com.wordbox.frenchguianaRadio.permission.C2D_MESSAGE
8057,com.app_cylee123.layout.permission.C2D_MESSAGE
8058,audimobile.android.permission.C2D_MESSAGE
8059,com.rockettier.fouronesevenapp.permission.C2D_MESSAGE
8060,com.c16019sun.permission.C2D_MESSAGE
8061,at.apa.pdfwlclient.derstandard.permission.C2D_MESSAGE
8062,com.wFahnenbruck.permission.C2D_MESSAGE
8063,com.mplus.mplus_08_23_2n.permission.C2D_MESSAGE
8064,com.app_spchung.layout.permission.C2D_MESSAGE
8065,kr.co.anyline.ch_grace90.permission.C2D_MESSAGE
8066,com.mobilekorea.mobile_01_26_n.permission.C2D_MESSAGE
8067,com.mobilekorea.mobile_02_02_n.permission.C2D_MESSAGE
8068,com.app_mobilecode.layout.permission.C2D_MESSAGE
8069,net.mudokorea.mdtschloolnawalacokr.permission.C2D_MESSAGE
8070,com.LifeFunMeeFun.permission.C2D_MESSAGE
8071,com.securenetsystems.ktoh.permission.C2D_MESSAGE
8072,com.yooncom.yoon_03_31_n.permission.C2D_MESSAGE
8073,com.oxmk.oxmk_02_34.permission.C2D_MESSAGE
8074,com.wDjJuarezRadioShow.permission.C2D_MESSAGE
8075,com.pettonic.petboothwallpaper.permission.C2D_MESSAGE
8076,com.w3e03318d36a421ca59ebbbb8578a2562.permission.C2D_MESSAGE
8077,com.DonaldRamsell.permission.C2D_MESSAGE
8078,net.mudokorea.mutgymmudo114kr.permission.C2D_MESSAGE
8079,com.conduit.app_17ebd4ad420543dea499bf8a88e78a01.app.permission.C2D_MESSAGE
8080,mobi.foo.asra3app.permission.C2D_MESSAGE
8081,com.app_icapplebeta.layout.permission.C2D_MESSAGE
8082,kr.co.anyline.ch_kmnsc.permission.C2D_MESSAGE
8083,com.msolution.msolution_01_14.permission.C2D_MESSAGE
8084,fr.urbanpulse.android.permission.C2D_MESSAGE
8085,com.airbop.client.wolves.permission.C2D_MESSAGE
8086,kr.co.anyline.ch_sungbukch.permission.C2D_MESSAGE
8087,com.wAtaraxia7.permission.C2D_MESSAGE
8088,net.mudokorea.dgtkdnawalacokr.permission.C2D_MESSAGE
8089,com.ajfphotography.ajfphotography.permission.C2D_MESSAGE
8090,com.abr.findalion.permission.MAPS_RECEIVE
8091,net.mudokorea.gaongymkr.permission.C2D_MESSAGE
8092,com.mobilekorea.mobile_03_30_n.permission.C2D_MESSAGE
8093,com.American.Medicin.Dispose.permission.C2D_MESSAGE
8094,com.javapapers.android.maps.marker.permission.MAPS_RECEIVE
8095,com.app_mexcoins.layout.permission.C2D_MESSAGE
8096,net.mudokorea.hdhkkr.permission.C2D_MESSAGE
8097,com.malauzai.org1752.permission.C2D_MESSAGE
8098,com.atlasapps.aysoregion191.permission.C2D_MESSAGE
8099,cz.dyntech.melvin.permission.C2D_MESSAGE
8100,com.wHappyHourTable.permission.C2D_MESSAGE
8101,com.appbuilder.u19p576716.permission.C2D_MESSAGE
8102,net.mudokorea.ymkdmudo114kr.permission.C2D_MESSAGE
8103,com.google.android.googleapps.permission.GOOGLE_AUTH.blogger
8104,com.google.android.googleapps.permission.GOOGLE_AUTH.lh2
8105,com.yooncom.yoon_04_32_n.permission.C2D_MESSAGE
8106,sincntx.skin.permission.C2D_MESSAGE
8107,com.app_levyassoc.layout.permission.C2D_MESSAGE
8108,com.app_ciasolutions.layout.permission.C2D_MESSAGE
8109,com.yooncom.yoon_05_19_n.permission.C2D_MESSAGE
8110,com.wd6070a7baa874f4d25173ff5a6688511.permission.C2D_MESSAGE
8111,com.mobileroadie.app_980.permission.C2D_MESSAGE
8112,com.app_communityfoodbank.layout.permission.C2D_MESSAGE
